gen,avg_fitness,std_fitness,best_of_gen
0,82.42575757575756,142.49896929467917,259.6181818181818
1,129.73739393939394,132.6403895264977,259.6181818181818
2,154.49278787878788,94.24457885365138,276.0
3,171.4970303030303,66.42985164048648,277.0
4,195.64260606060608,47.11344899867727,277.0
5,198.1268484848485,52.50393929690702,277.0
6,202.84739393939395,48.57500695750796,277.0
7,218.76775757575757,32.832176974840614,277.0
8,219.305696969697,37.820800271822684,277.0
9,213.13387878787879,52.6764976429388,277.0
10,218.63569696969702,34.79003721416115,277.0
11,223.21187878787882,37.320407364043895,277.0
12,225.5981818181818,37.74581236571605,277.0
13,231.21896969696974,30.53559844179162,277.0
14,237.312,27.891185365731612,277.0
15,234.5429090909091,40.69361636203831,277.0
16,241.21781818181822,40.75080440153177,277.0
17,248.91490909090905,30.090766906435718,277.0
18,249.93739393939393,32.91006011246501,277.0
19,257.6366666666667,25.365564958717773,277.0
20,252.76751515151523,34.47132698131993,277.0
21,258.89442424242424,32.91463669081767,277.0
22,260.4557575757576,26.995651141111566,277.0
23,259.2861818181819,30.488844434533224,277.0
24,262.58848484848494,29.264039610502657,277.0
25,253.25169696969704,35.32880378945422,277.0
26,259.4827878787879,26.97906191127646,277.0
27,261.13606060606065,28.02871376166144,277.0
28,261.99630303030307,26.951754097992907,277.0
29,260.6305454545455,28.18654430126869,277.0
30,258.8046666666667,30.951308789445626,277.0
31,258.61612121212124,27.238819233883792,277.0
32,258.05066666666676,30.8989228851113,277.0
33,255.79242424242423,31.479221632406748,277.0
34,258.71690909090916,27.812175416721136,277.0
35,261.6026666666667,27.09926759157891,277.0
36,261.82078787878794,25.30436026633594,277.0
37,265.7076363636364,22.375368050715018,277.0
38,262.2443636363637,37.79362439738889,277.0
39,264.5070303030304,28.6322205272235,277.0
40,263.86600000000004,23.44252019495576,277.0
41,264.005696969697,22.450684816279576,277.0
42,264.8681818181819,20.621236112024867,277.0
43,264.0040000000001,24.868471403574706,277.0
44,265.46345454545457,21.51376933596997,273.45454545454544
45,259.751090909091,33.04083507656053,273.45454545454544
46,258.4530909090909,34.72391499045668,273.45454545454544
47,240.67521212121218,59.165841844838525,273.45454545454544
48,250.73315151515158,40.801381451387115,273.45454545454544
49,250.96490909090915,43.32540945814883,273.45454545454544
50,247.52775757575762,44.13505371194314,273.45454545454544
51,257.07072727272737,33.693692254555884,273.45454545454544
52,259.99872727272736,44.61907503897108,273.45454545454544
53,262.3956363636364,36.485352428614696,273.45454545454544
54,262.2905454545455,30.60325512278379,273.45454545454544
55,257.56872727272736,42.46333371043174,273.45454545454544
56,262.0425454545455,33.757125028055626,273.45454545454544
57,262.50787878787884,29.97816637995279,273.45454545454544
58,260.80709090909096,29.72353833220778,273.45454545454544
59,257.9904848484849,28.89643978636304,273.45454545454544
60,260.10030303030305,25.70012076699283,273.45454545454544
61,258.06854545454553,37.76666486929791,273.45454545454544
62,261.68987878787885,42.830037613655485,273.45454545454544
63,261.0933333333334,29.69979505421924,273.45454545454544
64,259.85800000000006,32.058850776891326,273.45454545454544
65,255.6657575757576,36.55481333883288,273.45454545454544
66,257.89557575757584,45.575070665801896,273.45454545454544
67,263.5246060606061,27.846099522864627,273.45454545454544
68,265.3635757575758,22.697994579684643,273.45454545454544
69,266.22248484848495,21.88911503596824,273.45454545454544
70,263.9562424242425,25.843676935071255,273.45454545454544
71,264.4649696969698,25.749113463105946,273.45454545454544
72,262.61072727272733,33.95225074506324,273.45454545454544
73,261.44709090909095,30.75187468710402,273.45454545454544
74,260.917090909091,33.3631090358789,273.45454545454544
75,261.14200000000005,31.17474697045953,273.45454545454544
76,256.5355151515152,37.25976166232345,273.45454545454544
77,264.4203636363637,27.61882007654507,273.45454545454544
78,265.1306666666667,26.154177936980318,273.45454545454544
79,257.2723636363637,33.857763605140796,273.45454545454544
80,259.3306666666667,34.4972002517903,273.45454545454544
81,257.54987878787887,35.65951542174774,273.45454545454544
82,258.19963636363644,30.365253459872136,273.45454545454544
83,261.68896969696976,33.26511250149882,273.45454545454544
84,253.3852727272728,41.11162167930046,273.45454545454544
85,251.32024242424245,42.338957147717856,273.45454545454544
86,253.90418181818188,40.05553793361805,273.45454545454544
87,256.301696969697,36.03821508642239,273.45454545454544
88,251.8992727272728,47.26080993357597,273.45454545454544
89,255.86424242424246,34.028782437221864,273.45454545454544
90,261.48496969696976,27.907626191025233,273.45454545454544
91,263.1567878787879,28.82852117559478,273.45454545454544
92,258.3227272727274,31.632843904692184,273.45454545454544
93,250.27800000000008,52.80671992086551,273.45454545454544
94,258.3632121212122,34.842212044189026,273.45454545454544
95,253.07612121212128,47.161884700071184,273.45454545454544
96,261.82769696969706,29.544416830323343,273.45454545454544
97,257.607393939394,34.28821284621476,273.45454545454544
98,257.64236363636365,34.57725423680245,272.9090909090909
99,263.61072727272733,29.20349846150602,272.9090909090909
