gen,avg_fitness,std_fitness,best_of_gen
0,69.336,234.071136163364,258.8606060606061
1,119.47086247086249,113.86418732278158,309.0
2,166.1058275058275,72.48506264499648,309.0
3,188.62261072261072,61.43537487957365,309.0
4,200.1132867132867,77.57395548550133,309.0
5,192.52284382284387,90.51659209836563,309.0
6,218.41282051282047,43.896970351147594,309.0
7,221.13939393939395,62.634767460206106,309.0
8,237.83892773892774,46.59098789534002,309.0
9,253.14102564102558,41.28373790941972,309.0
10,255.30512820512817,42.307650442741306,309.0
11,278.8895104895105,31.748183512449387,309.0
12,281.1181818181818,39.89267140767445,309.0
13,292.55734265734264,27.165871760141147,309.0
14,302.84615384615387,14.4320484917644,309.0
15,301.61538461538464,25.60510304168191,309.0
16,298.66713286713286,24.51251701958081,309.0
17,298.40559440559434,27.35816722485043,309.0
18,288.64265734265734,40.43728049669525,309.0
19,293.12727272727267,35.70788598368756,309.0
20,283.85174825174823,40.269295246683065,309.0
21,293.77692307692314,36.61869068531096,309.0
22,299.9307692307692,31.41711343173047,309.0
23,297.637062937063,28.78926279715305,309.0
24,297.61538461538464,27.00865519831193,309.0
25,299.8076923076923,21.63867483282445,309.0
26,302.8328671328672,23.721204389303335,309.0
27,299.53846153846155,23.58165970741273,309.0
28,302.74755244755244,18.127295401521245,309.0
29,309.0,0.0,309.0
30,302.0,19.46199452186828,309.0
31,296.5153846153846,31.67688665145289,309.0
32,294.86153846153843,34.53385269917796,309.0
33,274.6491841491842,64.81459542614985,309.0
34,291.01188811188814,40.265481973817145,309.0
35,285.74172494172495,39.80770029745708,309.0
36,282.0286713286713,47.28692798353686,309.0
37,293.46363636363634,37.52418309027524,309.0
38,284.6321678321678,45.9531421441764,309.0
39,306.38461538461536,13.07692307692308,309.0
40,279.23566433566435,46.885344583366994,309.0
41,300.8594405594406,22.724466712200414,309.0
42,300.8230769230769,26.302344260720712,309.0
43,300.22587412587416,27.24559544266702,309.0
44,301.45664335664327,21.567000130876217,309.0
45,303.1104895104895,20.401862799084032,309.0
46,289.3965034965035,30.07570402362999,309.0
47,284.3916083916084,39.9615667970043,309.0
48,279.87342657342657,47.81059672372521,309.0
49,300.7482517482518,20.18196477758621,309.0
0,78.97115151515152,157.68809788735325,243.51515151515156
1,133.20606060606062,113.98475392785306,243.51515151515156
2,157.05034965034963,87.63133572917265,276.87272727272733
3,170.4962703962704,81.86841878800992,276.87272727272733
4,182.34522144522145,85.9683256766888,276.87272727272733
5,217.70629370629368,35.74542266037831,276.87272727272733
6,238.9130536130536,22.366504193370236,276.87272727272733
7,249.36596736596732,19.917276052776405,276.87272727272733
8,254.4944055944056,22.14191821888395,276.87272727272733
9,259.94568764568766,17.55376869658442,276.87272727272733
10,268.67505827505835,13.61773678106166,276.87272727272733
11,264.9526806526807,25.928740324647503,276.87272727272733
12,265.8559440559441,30.655191948675903,276.87272727272733
13,272.55198135198134,10.185194928332301,276.87272727272733
14,266.7599067599068,27.105041920758854,276.87272727272733
15,263.7006993006993,21.764269189886594,276.87272727272733
16,274.9132867132867,9.797202797202797,276.87272727272733
17,273.93030303030304,10.311398665132977,276.87272727272733
18,273.6582750582751,11.42117758928976,276.87272727272733
19,268.7617715617716,21.61128101320703,276.87272727272733
20,266.6895104895105,24.198965960200876,276.87272727272733
21,270.5433566433566,23.585316758729657,276.87272727272733
22,275.6177156177156,6.275058275058278,276.87272727272733
23,275.6177156177156,6.275058275058278,276.87272727272733
24,272.5902097902097,15.19178202475219,276.87272727272733
25,273.4979020979021,11.690737338919446,276.87272727272733
26,269.8489510489511,20.45614214077721,276.87272727272733
27,270.1731934731934,16.225984719936143,276.87272727272733
28,263.0512820512821,29.877980727867996,276.87272727272733
29,252.66270396270397,35.61008525356368,276.87272727272733
30,259.00116550116553,36.58606680162274,276.87272727272733
31,272.4902097902098,11.290482586617074,276.87272727272733
32,266.36013986013984,24.76317051095324,276.87272727272733
33,250.46456876456884,38.15985581930009,276.87272727272733
34,261.8638694638695,31.78501409162191,276.87272727272733
35,253.14941724941727,37.92989331741079,276.87272727272733
36,268.96713286713293,20.49315318158245,276.87272727272733
37,272.4594405594406,16.409841183624195,276.87272727272733
38,273.19020979020985,12.80476432189722,276.87272727272733
39,252.09020979020974,37.07860329277375,276.87272727272733
40,274.40512820512816,10.159084912771837,276.87272727272733
41,262.7104895104895,33.6134160706463,276.87272727272733
42,262.2433566433566,30.15193485515987,276.87272727272733
43,262.8832167832168,29.96502015487064,276.87272727272733
44,268.31048951048956,23.902184608680354,276.87272727272733
45,245.686013986014,41.03880090970747,276.87272727272733
46,245.81258741258742,36.90609117848909,276.87272727272733
47,259.4475524475525,31.681410635815073,276.87272727272733
48,268.9244755244755,20.04000034900667,276.87272727272733
49,275.8508158508158,5.109557109557113,276.87272727272733
0,102.89769696969697,157.8857942336011,270.40000000000003
1,157.52377622377622,104.74501791047621,270.40000000000003
2,195.54032634032637,56.865890191205814,270.40000000000003
3,177.61515151515155,87.49757722556264,270.40000000000003
4,228.19254079254083,41.368207959932015,276.87272727272733
5,238.06433566433563,29.572311412056926,276.87272727272733
6,242.82750582750583,27.3232074251685,276.87272727272733
7,241.85710955710957,36.23568074929032,276.87272727272733
8,253.24195804195807,27.79026652254883,276.87272727272733
9,257.862703962704,26.8014291342315,276.87272727272733
10,268.87552447552446,12.898526514381249,276.87272727272733
11,260.6927738927739,32.4606355580097,276.87272727272733
12,271.6825174825175,17.97941411716952,276.87272727272733
13,269.1615384615385,26.968599068420996,276.87272727272733
14,268.3412587412588,23.82595042672197,276.87272727272733
15,264.38484848484853,27.652181414203945,276.87272727272733
16,260.6377622377623,27.501885545827694,276.87272727272733
17,255.45104895104896,35.11580394727213,276.87272727272733
18,271.04172494172496,15.385066209753996,276.87272727272733
19,275.6177156177156,6.275058275058278,276.87272727272733
20,268.15641025641025,23.473035123064562,276.87272727272733
21,273.19020979020985,12.80476432189722,276.87272727272733
22,258.9076923076923,55.744145775621185,276.87272727272733
23,268.22377622377616,43.24475524475524,276.87272727272733
24,273.255710955711,13.75383127001449,276.87272727272733
25,270.15664335664343,19.829807379229493,276.87272727272733
26,266.17156177156176,30.873197806225306,276.87272727272733
27,268.7862470862471,22.767385118320533,276.87272727272733
28,275.8508158508158,5.109557109557113,276.87272727272733
29,274.9132867132867,9.797202797202797,276.87272727272733
30,268.8983682983683,20.06181232210845,276.87272727272733
31,268.1328671328671,30.275763626567603,276.87272727272733
32,276.87272727272733,0.0,276.87272727272733
33,255.85734265734268,36.931331510013926,276.87272727272733
34,256.8265734265734,36.10350812509531,276.87272727272733
35,245.70769230769238,66.38886864376077,276.87272727272733
36,242.54125874125882,64.84207825725089,276.87272727272733
37,253.9265734265734,47.77489321722086,276.87272727272733
38,270.8221445221445,18.837143541670944,276.87272727272733
39,272.1517482517483,17.058997840025093,276.87272727272733
40,273.62261072261083,11.570638924645015,276.87272727272733
41,268.9776223776224,19.08240427492248,276.87272727272733
42,272.2764568764569,17.609371608065622,276.87272727272733
43,266.14265734265734,29.85538174697596,276.87272727272733
44,269.16247086247085,26.96586243499328,276.87272727272733
45,272.8251748251748,20.23776223776224,276.87272727272733
46,269.4692307692308,26.095160599604572,276.87272727272733
47,263.43566433566434,23.683492690646286,276.87272727272733
48,255.97552447552448,42.972708015555725,276.87272727272733
49,267.1109557109557,30.41162131853473,276.87272727272733
0,32.12460606060607,214.33224994189985,259.6181818181818
1,131.84545454545452,93.47888475573258,259.6181818181818
2,150.61235431235434,83.50157124795953,259.6181818181818
3,154.67505827505826,74.46273060965801,259.6181818181818
4,174.32564102564103,80.03666616758751,259.6181818181818
5,194.18158508158507,78.41228942463546,259.6181818181818
6,221.96060606060607,41.989230843353354,263.0
7,219.5797202797203,54.475134519980784,270.40000000000003
8,231.21421911421916,51.54429949940664,270.40000000000003
9,249.1536130536131,31.020728597487192,270.40000000000003
10,258.679020979021,17.200219257443088,270.40000000000003
11,261.2566433566434,14.250958108124786,270.40000000000003
12,261.7230769230769,25.965006676582977,270.40000000000003
13,261.9571095571096,17.669065310988618,270.40000000000003
14,262.7160839160839,26.99424161095509,270.40000000000003
15,264.33286713286714,14.24198351974725,270.40000000000003
16,268.413986013986,6.262501663624473,270.40000000000003
17,258.493006993007,28.289866559486327,270.40000000000003
18,262.1776223776224,25.84011788872684,270.40000000000003
19,259.2671328671329,35.71524371573037,270.40000000000003
20,264.64475524475523,24.789254501404248,270.40000000000003
21,259.64475524475523,37.25726072784523,270.40000000000003
22,256.6424242424242,38.54807687052687,270.40000000000003
23,265.46013986013986,24.6993006993007,270.40000000000003
24,268.176923076923,9.739740467727998,270.40000000000003
25,261.40536130536134,31.013211818093318,270.40000000000003
26,268.92587412587415,5.110912058960632,270.40000000000003
27,266.8074592074592,8.95283495196745,270.40000000000003
28,269.6384615384615,3.5379347433949038,270.40000000000003
29,270.2384615384616,0.4472797464648304,270.40000000000003
30,266.9874125874126,10.69332398541764,270.40000000000003
31,270.2923076923077,0.3730570970148442,270.40000000000003
32,263.8797202797203,25.45261884663129,270.40000000000003
33,270.11538461538464,1.4230769230769291,270.40000000000003
34,265.0692307692308,25.213973067920545,270.40000000000003
35,259.3745920745921,31.22139523294362,270.40000000000003
36,261.85174825174823,13.755089393713806,270.40000000000003
37,263.3230769230769,25.79893121954873,270.40000000000003
38,267.9692307692308,6.85132043594346,270.40000000000003
39,252.55547785547787,39.45700538889818,270.40000000000003
40,260.3689976689977,29.205557413197287,270.40000000000003
41,263.92727272727274,24.96211802512086,270.40000000000003
42,265.17552447552447,24.683368541918373,270.40000000000003
43,258.29720279720283,34.96058154156321,270.40000000000003
44,265.25011655011656,17.17143008141775,270.40000000000003
45,265.0223776223776,26.888111888111897,270.40000000000003
46,265.17552447552447,24.683368541918373,270.40000000000003
47,264.12447552447554,24.79033489469059,270.40000000000003
48,254.1566433566433,41.71059802939862,270.40000000000003
49,268.05384615384617,6.213770734872849,270.40000000000003
0,40.60630303030304,185.96946800746318,284.0
1,118.02657342657344,134.43105153288687,263.0
2,174.33543123543117,88.4344133483767,284.0
3,170.57785547785548,98.76711197832711,284.0
4,211.33449883449882,63.841761140717594,284.0
5,228.04801864801868,43.32806367368651,284.0
6,242.3717948717949,30.626563279398614,284.0
7,253.4846153846154,22.76024948557309,284.0
8,262.37785547785546,29.165206983959518,284.0
9,280.1643356643357,13.361852771674545,284.0
10,261.8067599067599,34.679020706394624,284.0
11,270.2244755244755,22.22062576964477,284.0
12,276.69580419580416,15.453692742985131,284.0
13,277.86993006993004,18.324480648338888,284.0
14,275.35407925407924,26.86439483837303,284.0
15,267.9853146853147,27.4704381450545,284.0
16,249.70139860139855,39.69575558412009,284.0
17,253.40629370629367,50.77219830372418,284.0
18,262.4207459207459,36.256572698614285,284.0
19,271.5981351981352,19.925956232441106,284.0
20,278.42051282051284,11.692869442939546,284.0
21,280.2958041958042,13.962390275924227,284.0
22,279.8016317016317,14.946027885192054,284.0
23,280.1862470862471,13.370603087902046,284.0
24,273.66247086247085,29.107790884925524,284.0
25,274.8030303030303,26.132087755366825,284.0
26,280.4853146853147,13.533853171638714,284.0
27,270.244055944056,28.785162603192465,284.0
28,277.8317016317017,15.936264266624963,284.0
29,272.541958041958,38.00491085450186,284.0
30,273.21118881118883,25.126328034685567,284.0
31,277.3170163170163,14.742112658072864,284.0
32,280.2013986013986,8.909334837643842,284.0
33,275.78251748251745,25.325115737431183,284.0
34,265.11911421911424,34.012174666561016,284.0
35,275.3016317016317,25.372652832975522,284.0
36,273.6801864801865,26.10154730112507,284.0
37,257.0722610722611,41.51315057955361,284.0
38,276.1286713286713,27.312435858520487,284.0
39,279.7902097902098,20.75992351087116,284.0
40,281.4230769230769,12.884615384615385,284.0
41,281.36713286713285,12.87646030502158,284.0
42,281.3111888111888,12.868056842015212,284.0
43,284.0,0.0,284.0
44,281.4230769230769,12.884615384615381,284.0
45,284.0,0.0,284.0
46,279.995337995338,20.02331002331002,284.0
47,272.87039627039627,55.648018648018656,284.0
48,282.3785547785548,8.107226107226108,284.0
49,281.38461538461536,13.07692307692308,284.0
0,112.14448484848484,118.74018376662958,241.84242424242424
1,170.51188811188808,66.13570091238206,243.51515151515156
2,171.7846153846154,78.50280663645637,269.0
3,209.0289044289044,62.03481800287508,269.0
4,209.67016317016308,53.00905588802669,269.0
5,247.82540792540792,31.73671809315702,270.40000000000003
6,257.2696969696969,26.12223337502478,296.3636363636364
7,248.10419580419585,32.998375023156946,270.40000000000003
8,254.47365967365963,30.837052423930693,270.40000000000003
9,262.2055944055944,27.294136477602624,270.40000000000003
10,261.3769230769231,29.071547122074637,270.40000000000003
11,267.18461538461537,6.70313889203537,270.40000000000003
12,257.23566433566435,34.66097632593442,296.3636363636364
13,265.57342657342656,22.319093870398454,296.3636363636364
14,264.737296037296,29.78709951351912,296.3636363636364
15,270.27529137529143,42.5812283662332,296.3636363636364
16,269.9368298368298,51.912725925469005,296.3636363636364
17,289.26573426573435,11.698460923133085,296.3636363636364
18,289.83892773892774,27.880815785831214,296.3636363636364
19,285.3114219114219,38.2859939347649,296.3636363636364
20,292.934965034965,17.143356643356636,296.3636363636364
21,290.12470862470866,26.25382958025272,296.3636363636364
22,294.027972027972,8.090978597594479,296.3636363636364
23,293.96503496503504,11.993006993006995,296.3636363636364
24,283.9801864801865,35.38270036447371,296.3636363636364
25,283.8787878787879,33.25299277617637,296.3636363636364
26,270.3265734265734,57.099899131501466,296.3636363636364
27,277.2589743589744,31.05439981467464,296.3636363636364
28,275.490675990676,36.75802852194529,296.3636363636364
29,274.8878787878788,50.629144386951744,296.3636363636364
30,279.2682983682984,49.082165745820376,296.3636363636364
31,287.64708624708624,28.025147049651707,296.3636363636364
32,290.1174825174825,19.40190396459121,296.3636363636364
33,278.68368298368296,43.18354433287293,296.3636363636364
34,275.36573426573426,42.9519162564427,296.3636363636364
35,274.97878787878784,47.891006592017824,296.3636363636364
36,285.0090909090909,25.78598369004601,296.3636363636364
37,291.93706293706293,12.256626818711288,296.3636363636364
38,288.94289044289053,26.221842689661003,296.3636363636364
39,296.3636363636364,0.0,296.3636363636364
40,291.1771561771562,25.932400932400927,296.3636363636364
