gen,avg_fitness,std_fitness,best_of_gen
41,288.4389277389277,29.67775069900772,296.3636363636364
42,281.78135198135203,39.20872194180996,296.3636363636364
43,291.63356643356644,12.003096328977506,296.3636363636364
44,291.56643356643355,16.617997957933568,296.3636363636364
45,270.4254079254079,52.23621442980372,296.3636363636364
46,263.01282051282055,68.98474633796575,296.3636363636364
47,285.81072261072256,36.600666381439325,296.3636363636364
48,286.90489510489516,19.598825365175728,296.3636363636364
49,296.3636363636364,0.0,296.3636363636364
0,78.05430303030302,104.03500671663728,226.52121212121213
1,116.04825174825174,127.94829225598153,226.52121212121213
2,164.6592074592074,97.43015894925017,241.8181818181818
3,178.3104895104895,48.45338443842717,251.75757575757575
4,193.73333333333335,48.02174050285896,251.75757575757575
5,199.66363636363639,51.41434162731232,251.75757575757575
6,215.48484848484847,39.848178254025406,251.75757575757575
7,213.46340326340325,67.49494100649322,251.75757575757575
8,228.58764568764568,36.948161998788294,251.75757575757575
9,235.5881118881119,33.05379496417275,251.75757575757575
10,240.45128205128208,24.283795074123077,251.75757575757575
11,249.15151515151518,13.030303030303035,251.75757575757575
12,249.8731934731935,9.421911421911428,251.75757575757575
13,248.8438228438229,14.568764568764571,251.75757575757575
14,250.7284382284383,5.145687645687649,251.75757575757575
15,238.5829836829837,37.407704206799394,251.75757575757575
16,248.7897435897436,8.217555168816864,251.75757575757575
17,240.3729603729604,24.47291183746905,251.75757575757575
18,229.04079254079255,43.37266943515768,251.75757575757575
19,240.27785547785558,23.840550816332442,251.75757575757575
20,240.18065268065268,24.481337998663214,251.75757575757575
21,251.7575757575758,2.8421709430404014e-14,251.75757575757575
22,237.28018648018653,31.39539809535543,251.75757575757575
23,247.98881118881118,13.055383429731293,251.75757575757575
24,238.9314685314686,31.887834552154857,251.75757575757575
25,221.73519813519817,46.8264429391819,251.75757575757575
26,230.0191142191142,41.274402126979716,251.75757575757575
27,239.6473193473193,25.595404798961848,251.75757575757575
28,242.89067599067602,18.984913539292847,251.75757575757575
29,248.32424242424244,11.134596374370544,251.75757575757575
30,246.06969696969705,19.346343931656254,276.87272727272733
31,253.65594405594413,23.171078293288264,276.87272727272733
32,257.3631701631702,12.128028494018825,276.87272727272733
33,259.0060606060606,13.29151143887447,276.87272727272733
34,265.6827505827506,17.147581232141714,276.87272727272733
35,269.94312354312353,11.422691871913853,276.87272727272733
36,267.7895104895105,14.057842301089485,276.87272727272733
37,265.43566433566434,26.823854605372343,276.87272727272733
38,272.48251748251744,12.972374522311487,276.87272727272733
39,270.06876456876455,15.66617430275152,276.87272727272733
40,263.92354312354314,28.76102249072413,276.87272727272733
41,267.62564102564096,25.825390356253767,276.87272727272733
42,275.1995337995338,6.534417423945258,276.87272727272733
43,260.2624708624709,33.269560175915736,276.87272727272733
44,256.7734265734265,28.83789619179721,276.87272727272733
45,268.74545454545455,25.012863540907702,276.87272727272733
46,264.25407925407933,28.214653799984553,276.87272727272733
47,261.5923076923077,37.792678387276176,276.87272727272733
48,265.0804195804196,30.519788239830852,276.87272727272733
49,266.1377622377623,31.32505508755646,276.87272727272733
0,53.56339393939395,175.21967569202903,270.0
1,113.34009324009322,128.4874579750725,270.0
2,182.9435897435897,57.11016993724761,270.0
3,203.02377622377617,54.89115003842614,272.90909090909093
4,233.44871794871798,31.203553918718143,272.90909090909093
5,234.10349650349647,36.033297407654096,272.90909090909093
6,255.13030303030303,26.86123036698847,276.87272727272733
7,239.26130536130532,48.14756012829326,272.90909090909093
8,249.89440559440558,36.011904868919814,272.90909090909093
9,247.2944055944056,33.488655846705626,272.90909090909093
10,251.54755244755245,37.01883966570426,272.90909090909093
11,258.95920745920745,26.260671507070004,272.90909090909093
12,259.2109557109557,31.43842695821797,272.90909090909093
13,246.7463869463869,37.35162486286677,272.90909090909093
14,261.11468531468535,26.53924909230648,272.90909090909093
15,267.48251748251744,15.330430645300064,272.90909090909093
16,266.3897435897436,19.22038388785675,272.90909090909093
17,272.90909090909093,0.0,272.90909090909093
18,259.95221445221443,27.413913460188798,272.90909090909093
19,271.4895104895104,7.097902097902093,272.90909090909093
20,271.4895104895104,7.097902097902093,272.90909090909093
21,272.90909090909093,0.0,272.90909090909093
22,272.90909090909093,0.0,272.90909090909093
23,266.68461538461537,22.87647747520215,272.90909090909093
24,265.08158508158505,21.99136423589417,272.90909090909093
25,267.13403263403256,20.050251507420978,272.90909090909093
26,254.25734265734263,34.620987241730376,272.90909090909093
27,271.4895104895104,7.097902097902093,272.90909090909093
28,263.3230769230769,29.55194304554487,272.90909090909093
29,255.9170163170163,45.35798062163437,272.90909090909093
30,262.6613053613054,26.310588020100866,272.90909090909093
31,258.5249417249417,20.895246460630347,272.90909090909093
32,259.61445221445217,24.378542569006502,272.90909090909093
33,261.5160839160839,29.971483406648264,272.90909090909093
34,260.26037296037293,30.293468443902434,272.90909090909093
35,267.6034965034965,16.799370329397107,272.90909090909093
36,271.793006993007,5.580419580419573,272.90909090909093
37,265.4195804195804,21.286650110636508,272.90909090909093
38,265.53496503496496,21.434421149067646,272.90909090909093
39,271.4895104895104,7.097902097902093,272.90909090909093
40,265.06806526806525,19.89625684392665,272.90909090909093
41,272.90909090909093,0.0,272.90909090909093
42,262.4216783216783,30.405139350111547,272.90909090909093
43,271.8923076923077,6.752208412866112,276.87272727272733
44,244.83403263403258,46.8205066094577,272.90909090909093
45,245.32983682983684,50.97842731339653,272.90909090909093
46,241.96713286713288,69.49166913608624,272.90909090909093
47,263.79999999999995,24.368165741173858,272.90909090909093
48,271.4895104895104,7.097902097902093,272.90909090909093
49,255.17622377622376,37.65832870387029,272.90909090909093
0,94.9020606060606,99.69811192389795,260.12121212121207
1,156.68111888111886,87.48138811857311,282.54545454545456
2,191.86293706293705,57.18281972771381,282.54545454545456
3,197.26270396270402,49.56255188392925,282.54545454545456
4,214.3006993006993,51.44972233461958,282.54545454545456
5,239.0913752913753,51.82760723240325,284.0
6,269.64149184149187,25.420312072313447,284.0
7,267.8897435897436,27.82152378822544,284.0
8,274.61328671328675,20.269889454670746,284.0
9,274.9923076923077,21.808021044937234,284.0
10,267.493006993007,33.67409978987343,284.0
11,271.7456876456876,31.218549883622856,284.0
12,284.0,0.0,284.0
13,269.5118881118881,32.090098720847486,284.0
14,275.2517482517482,24.38023007208189,284.0
15,282.3785547785548,8.107226107226108,284.0
16,281.38461538461536,13.076923076923077,284.0
17,277.71958041958044,22.13195023454575,284.0
18,282.12447552447554,6.497007364894724,284.0
19,283.0622377622377,4.688811188811188,284.0
20,270.46363636363634,32.107379140870606,284.0
21,260.54055944055943,36.14823178735902,284.0
22,261.4321678321678,34.60676609526807,284.0
23,279.1748251748252,16.565459416936378,284.0
24,277.84615384615387,21.575791825548567,284.0
25,274.6703962703963,27.475407207287265,284.0
26,274.89533799533797,23.817976983151695,284.0
27,280.7755244755245,13.307693134506039,284.0
28,282.3785547785548,8.107226107226108,284.0
29,276.2918414918415,26.723914376658147,284.0
30,268.1298368298368,30.8864612151838,284.0
31,256.17296037296035,42.27166295978333,284.0
32,272.56037296037294,31.697450389272475,284.0
33,272.0888111888112,30.416271253172212,284.0
34,276.86526806526797,22.66918060100805,284.0
35,276.11678321678323,21.57129852024169,284.0
36,279.03263403263406,12.201147970650881,284.0
37,274.0298368298368,24.62506993183239,284.0
38,260.13170163170156,37.13623206175551,284.0
39,267.36876456876456,34.98359020320598,284.0
40,276.6881118881119,25.12902126849483,284.0
41,280.46153846153845,17.69230769230769,284.0
42,277.3314685314685,20.70978117779373,284.0
43,279.8193473193473,11.920523942441356,284.0
44,281.44079254079253,9.201684917419572,284.0
45,272.695337995338,22.685582807680486,284.0
46,265.0100233100233,32.696765282864376,284.0
47,252.13146853146856,54.9506931056901,284.0
48,277.6496503496504,22.174757306607095,284.0
49,278.15011655011654,21.24690137721065,284.0
0,78.15393939393941,151.13818799597632,232.43636363636364
1,147.69673659673657,89.01319634384285,232.43636363636364
2,162.57902097902098,86.94953598226972,232.43636363636364
3,195.00652680652684,51.08691335120528,243.51515151515156
4,208.2997668997669,55.64651649090247,282.54545454545456
5,217.08135198135201,65.22082493569289,282.54545454545456
6,222.38088578088582,44.50247755371964,282.54545454545456
7,214.9610722610723,53.05797645370132,282.54545454545456
8,234.5773892773893,45.970208667426434,282.54545454545456
9,226.67435897435897,63.7341306162109,284.0
10,250.4270396270396,43.12673931329336,284.0
11,251.70186480186482,52.82303823811999,284.0
12,254.57109557109558,44.880629106454705,284.0
13,266.927738927739,34.153548334068034,284.0
14,274.40372960372963,25.630844853193192,284.0
15,251.36013986013992,56.27281963841365,284.0
16,258.5869463869464,48.09167940807794,284.0
17,275.2974358974359,24.272192732391535,284.0
18,275.14825174825177,24.477309025851852,284.0
19,283.8881118881119,0.3875917891063181,284.0
20,282.3785547785548,8.107226107226108,284.0
21,278.86386946386943,15.410858425422107,284.0
22,282.3785547785548,8.107226107226108,284.0
23,270.6337995337996,30.582473736772137,284.0
24,273.7153846153846,28.590745301678872,284.0
25,276.2072261072261,22.492277689921217,284.0
26,267.63729603729604,35.06476586493884,284.0
27,263.84452214452216,48.64419761152916,284.0
28,277.3799533799534,23.473205973103344,284.0
29,258.22937062937064,43.73993741750552,284.0
30,279.46783216783217,18.10921416933106,284.0
31,260.99883449883447,37.350341387323496,284.0
32,259.9435897435897,53.54268301535925,284.0
33,273.986013986014,27.970463173014565,284.0
34,279.85710955710954,16.51650157421716,284.0
35,274.7722610722611,21.8959752191839,284.0
36,274.0324009324009,24.4407308080914,284.0
37,276.15384615384613,21.725016256862656,284.0
38,281.44079254079253,9.201684917419572,284.0
39,270.0291375291376,32.03485449153016,284.0
40,275.0573426573427,33.85660374426517,284.0
41,282.3785547785548,8.107226107226106,284.0
42,274.8454545454546,24.26133477176843,284.0
43,274.37272727272733,27.402560541329603,284.0
44,280.2965034965036,18.517482517482513,284.0
45,279.34475524475516,18.986959409293327,284.0
46,274.02331002331,26.079658167920126,284.0
47,271.8736596736597,29.0015710916108,284.0
48,281.3671328671329,12.876460305021586,284.0
49,281.4230769230769,12.884615384615381,284.0
0,85.6050909090909,126.36675181602399,241.0
1,117.97552447552448,96.19308298293673,241.0
2,139.77389277389278,96.0447602729929,250.47272727272724
3,165.93170163170163,85.22149226387741,250.47272727272724
4,194.33076923076922,53.47916957570454,250.47272727272724
5,195.6307692307692,63.95749078125402,250.47272727272724
6,208.13263403263406,57.143313719313014,250.47272727272724
7,217.29370629370624,55.233496542408574,250.47272727272724
8,229.83519813519808,45.19386002723309,296.3636363636364
9,247.6678321678321,38.91214959472746,296.3636363636364
10,254.5909090909091,40.798262696268026,309.0
11,265.25641025641016,30.68944503412755,309.0
12,267.3862470862471,30.062033462881537,309.0
13,276.2944055944056,23.13234376125548,309.0
14,283.4365967365967,35.48722457376419,309.0
15,282.2834498834498,33.522727736091234,309.0
16,299.55104895104887,14.59509777510898,309.0
17,297.1027972027972,26.25548685055926,309.0
18,302.5,22.84705845621524,309.0
19,303.5146853146853,22.623171806511213,309.0
20,302.2517482517482,24.881618095834256,309.0
21,292.34475524475516,36.386606200130316,309.0
22,298.99650349650346,23.663192422664796,309.0
23,295.18461538461537,35.487069067562025,309.0
24,299.6685314685315,22.231206228918047,309.0
25,291.8076923076923,35.4430406914243,309.0
26,291.80909090909086,49.19652075263065,309.0
27,294.26923076923083,24.44233038793354,309.0
28,297.5522144522145,24.26829879817845,309.0
29,307.11538461538464,9.423076923076922,309.0
30,306.0552447552448,14.723776223776223,309.0
31,306.0552447552448,14.723776223776223,309.0
32,306.74895104895097,11.25524475524476,309.0
33,296.986013986014,33.91771326199455,309.0
34,309.0,0.0,309.0
35,296.95944055944057,34.48170500210678,309.0
36,297.27272727272725,33.4613477426224,309.0
37,289.818648018648,54.63127635663821,309.0
38,296.1041958041958,31.750629412522663,309.0
39,302.5594405594405,24.300980025545588,309.0
40,298.00349650349654,30.97886736137701,309.0
41,287.7806526806527,39.52112093352649,309.0
42,296.96993006993006,30.91104228406559,309.0
43,293.6076923076924,35.679189399606855,309.0
44,297.92307692307685,20.252109248028525,309.0
45,301.15384615384613,18.450958506876688,309.0
46,299.362937062937,22.972636632312923,309.0
47,290.19510489510486,40.19720730454239,309.0
48,293.08111888111887,38.69565643057353,309.0
49,277.19370629370627,49.92788924445996,309.0
0,86.02448484848486,125.12460945480562,260.0
1,147.77552447552446,106.11221044254627,260.0
2,199.05617715617714,73.89594201770599,309.0
3,243.93310023310025,59.11479845783554,309.0
4,259.267599067599,52.96655396233221,309.0
5,264.97202797202794,55.32943452633208,309.0
6,282.22657342657345,42.542138484950506,309.0
7,289.9000000000001,40.34028217773489,309.0
8,305.23076923076917,13.056998395519226,309.0
9,301.18601398601396,27.943647000654693,309.0
10,296.4027972027972,23.07888993525365,309.0
11,299.9951048951049,27.558127462893573,309.0
12,290.34825174825176,39.67630331748502,309.0
13,304.44405594405595,22.779720279720284,309.0
14,300.01678321678315,21.58243377155471,309.0
15,295.40069930069933,26.230749963172908,309.0
16,305.3671328671328,13.840717746888494,309.0
17,297.69580419580416,26.967156949048533,309.0
18,303.8076923076923,19.227422785757028,309.0
19,298.3328671328672,27.516061665274997,309.0
20,299.0,24.48390366059993,309.0
21,296.03636363636366,33.934091535515584,309.0
22,306.74895104895097,11.25524475524476,309.0
23,304.48671328671327,22.566433566433567,309.0
24,305.6923076923077,11.458182265455651,309.0
25,300.5923076923077,29.51768600317865,309.0
26,304.48671328671327,22.566433566433567,309.0
27,288.5755244755245,37.94621078196962,309.0
28,294.27622377622384,30.174762010808305,309.0
29,288.08251748251746,36.465185560125335,309.0
30,294.6722610722611,53.359601682177676,309.0
31,288.49580419580417,44.30493352138334,309.0
32,288.66923076923075,43.013873194613716,309.0
33,297.7223776223776,32.61579910284913,309.0
34,283.6307692307692,40.232685509724156,309.0
35,296.54615384615386,30.350036936405452,309.0
36,298.9027972027972,23.734631092374386,309.0
37,301.8797202797203,26.410111472125074,309.0
38,298.244055944056,25.393422704919914,309.0
39,302.9027972027972,17.048425059435516,309.0
40,295.1741258741259,34.80822884386265,309.0
41,298.6307692307692,27.858858130428843,309.0
42,304.13356643356644,16.908924686984857,309.0
43,288.5979020979021,38.154087274682595,309.0
44,301.63892773892775,24.244186367955084,309.0
45,299.57482517482515,32.669297163586144,309.0
46,307.11538461538464,9.423076923076922,309.0
47,299.67202797202793,26.378279261596607,309.0
48,296.1188811188811,31.733834346940174,309.0
49,302.6020979020978,24.104495088186432,309.0
