gen,avg_fitness,std_fitness,best_of_gen
0,35.44538461538461,13.607859915478626,50.76923076923077
1,40.291538461538465,10.017000608137746,50.76923076923077
2,38.349230769230765,11.979632221636875,51.0
3,39.85692307692308,10.038838896532434,51.0
4,40.47846153846154,9.059298926595815,51.0
5,40.36923076923077,9.99881649801349,51.0
6,43.44461538461538,9.806642960455232,51.0
7,43.13538461538461,9.764951334042225,51.0
8,44.64461538461538,8.271178876073229,51.0
9,43.018461538461544,10.06531698046116,51.0
10,42.69615384615385,9.77246842170669,51.0
11,45.112307692307695,8.03788676634842,51.0
12,46.346923076923076,6.008477689233092,51.0
13,45.986923076923084,7.372861679776207,51.0
14,44.32846153846154,9.013192861696137,51.0
15,41.58153846153846,8.935517322600031,51.0
16,44.142307692307696,8.769393554494489,51.0
17,44.33538461538461,8.272875905006975,51.0
18,43.10846153846154,9.410801077648859,51.0
19,44.17153846153846,8.034740434273768,51.0
20,43.57692307692307,7.679123316579999,51.0
21,43.87076923076924,9.099709859475038,51.0
22,44.216153846153844,9.746599740877624,51.0
23,46.021538461538455,8.214088633013763,51.0
24,43.84384615384615,9.961744607311601,51.0
25,45.88,7.449060303708382,51.0
26,47.1176923076923,6.497584485176922,51.0
27,44.64153846153846,9.466397876562999,51.0
28,45.61538461538462,9.331799676755852,51.0
29,44.52538461538461,11.1945057582547,51.0
30,46.85461538461539,9.56621672171731,51.0
31,45.73,7.928655578970551,51.0
32,44.39846153846153,9.076723465862539,51.0
33,47.346923076923076,6.661096494487657,51.0
34,48.22692307692308,5.228586931645601,51.0
35,45.38846153846154,9.107693119802459,51.0
36,45.41923076923078,7.126877412780771,51.0
37,45.737692307692306,8.938917272904717,51.0
38,48.00076923076923,5.929853715628861,51.0
39,47.94153846153846,6.346597839946363,51.0
40,47.091538461538455,7.323270399835884,51.0
41,43.777692307692305,10.064429395313697,51.0
42,43.33692307692308,9.516894227616747,51.0
43,44.931538461538466,9.181381630182532,51.0
44,46.336923076923085,7.000205237904177,51.0
45,42.41692307692308,11.363776041314777,51.0
46,40.57923076923077,12.584733895435965,51.0
47,43.66769230769231,8.45963181315837,51.0
48,45.63384615384615,7.521142743338971,51.0
49,48.823076923076925,4.155590801708297,51.0
