gen,avg_fitness,std_fitness,best_of_gen
0,35.099230769230765,14.156954278299757,51
1,41.026153846153846,8.927662747336365,51
2,42.17461538461538,7.967846664775419,51
3,44.91923076923077,5.853099366092217,51
4,43.886923076923075,8.670228630032858,51
5,45.49384615384615,9.587610224789346,51
6,45.67076923076922,8.967202435912062,51
7,44.19461538461539,7.934101403987562,51
8,45.40615384615385,7.746055151766038,51
9,44.91615384615385,7.360367602409784,51
10,44.65307692307692,8.157508212480476,51
11,45.72923076923076,8.195196168285808,51
12,47.241538461538454,5.65575080424901,51
13,45.886153846153846,8.875746355816004,51
14,46.811538461538454,6.153424264384409,51
15,48.34230769230769,6.690779003123557,51
16,46.64153846153847,6.925796218084812,51
17,46.33307692307692,8.428251343550404,51
18,43.67,10.347898308752557,51
19,43.96923076923077,9.558867750038281,51
20,44.54,10.18366240022011,51
21,46.258461538461546,8.220540157031822,51
22,45.27692307692307,9.343269577109107,51
23,44.32076923076924,8.452644311574229,51
24,44.85846153846153,8.692047102969282,51
