gen,avg_fitness,std_fitness,best_of_gen
0,68.2948,26.50351306827078,105.28
1,77.2264,25.522316960652297,106.82
2,81.41159999999999,21.438027554791507,106.82
3,78.0776,26.974646359869112,107.0
4,86.51080000000002,21.116616096335132,107.0
5,89.50239999999998,19.765571943154086,107.0
6,89.4292,22.502599035666968,107.0
7,88.86399999999999,19.71425027740086,107.0
8,87.6968,21.340540709176047,107.0
9,87.6596,18.958298020655757,107.0
10,87.08120000000001,22.572113559877376,107.0
11,85.8136,23.001773302073907,107.0
12,89.846,22.704941576670045,107.0
13,93.2448,21.448500389537728,107.0
14,93.98640000000002,18.60712312637287,107.0
15,87.904,25.16734900620246,107.0
16,87.0148,24.405954293163788,107.0
17,89.52400000000002,17.339970934231697,107.0
18,86.9276,27.291748757454148,107.0
19,90.0836,20.58232083706791,107.0
20,88.5408,19.244542482480586,107.0
21,89.85719999999999,21.229381530322545,107.0
22,93.1604,16.962424586125653,107.0
23,90.9244,19.763830110583324,107.0
24,88.89399999999999,20.909707697622174,107.0
