gen,avg_fitness,std_fitness,best_of_gen
0,565.7167307692308,322.8042675961571,1170.2403846153845
1,656.4753846153847,337.56850629050274,1188.4615384615386
2,717.9551923076923,271.3510835471212,1188.4615384615386
3,817.5426923076922,243.15293449412965,1188.4615384615386
4,788.2538461538462,262.10061780459483,1188.4615384615386
5,784.1903846153847,318.34267531626165,1188.4615384615386
6,888.0396153846153,285.5879720903223,1188.4615384615386
7,919.5638461538463,240.7144513190194,1188.4615384615386
8,931.2953846153847,238.5304106888109,1188.4615384615386
9,964.7459615384615,217.99847225533094,1188.4615384615386
10,886.2101923076923,196.7982958213883,1188.4615384615386
11,864.6709615384616,264.8604203152921,1170.2403846153845
12,896.4225000000001,206.94643525590322,1188.4615384615386
13,910.2613461538461,187.74398256859646,1188.4615384615386
14,865.5692307692307,207.64277366934922,1188.4615384615386
15,800.5605769230768,234.9753803219253,1188.4615384615386
16,837.8426923076923,230.6045956060828,1188.4615384615386
17,835.3744230769231,251.7074158631024,1188.4615384615386
18,874.2751923076922,185.60392838472393,1188.4615384615386
19,853.7184615384616,209.4300366068251,1161.5384615384617
20,828.8384615384616,262.17027534910824,1170.2403846153845
21,810.8184615384615,266.7254889225556,1188.4615384615386
22,876.7544230769231,223.78759674882983,1188.4615384615386
23,899.5813461538461,222.6380304703655,1188.4615384615386
24,968.2292307692308,199.4209755690045,1170.2403846153845
